project_code	submitter_sample_id	ega_sample_id	ega_experiment_id	ega_run_id	file_name	ega_file_id	encrypted_file_md5sum	file_md5sum	dataset_id	file_size
LUSC-KR	2014_Lung_sq_25_N	EGAN00001654233	EGAX00001604596	EGAR00001649918	SSH-PKC_J13_N.bam	EGAF00001871605	94a05f9879522ae2540ee55142a96436	22f6228a527de0f9d5311e0d44a236d2	EGAD00001003960	12997608013
LUSC-KR	2014_Lung_sq_44_N	EGAN00001654252	EGAX00001604615	EGAR00001649937	SSH-PKC_3402-N.bam	EGAF00001871624	2bf237a6fce8e6b419007f3f0cffbbbe	814b4e121b052b30e656b9dcccdc64fc	EGAD00001003960	12836400527
LUSC-KR	2014_Lung_sq_98_N	EGAN00001654306	EGAX00001604669	EGAR00001649991	SSH-PKC_44-N.bam	EGAF00001871678	6ca3236d163786b77eb0ff2555257cec	b2acf3e540a3cee0ff30864ca8d3665b	EGAD00001003960	23752118872
LUSC-KR	2014_Lung_sq_68_T	EGAN00001654380	EGAX00001604743	EGAR00001650065	SSH-PKC_2173-T.bam	EGAF00001871752	a252959d22a58d38cea4e30ead9e35c2	5a85b0050deec46dfbbb269dc2a679b3	EGAD00001003960	16883883384
LUSC-KR	2014_Lung_sq_40_T	EGAN00001654352	EGAX00001604715	EGAR00001650037	SSH-PKC_522-T.bam	EGAF00001871724	43d5c61accf589b474504bae3f919b59	d143a552fd90854b11cf36e0bd4cd087	EGAD00001003960	23392596070
LUSC-KR	2014_Lung_sq_82_N	EGAN00001654290	EGAX00001604653	EGAR00001649975	SSH-PKC_2553-N.bam	EGAF00001871662	b603e5388134aefbf91e020ea229985e	4d9d3c8a167226fcfde80db1f353f52a	EGAD00001003960	13756777542
LUSC-KR	9D-N	EGAN00001253436	EGAX00001627858	EGAR00001673419	9D-N_sorted_dupl_realign_recalib.bam	EGAF00001904522	2225a863eb0ad85736b1c916b9e1571a	a654a08a2fb6cf62d4528d98bdd1b8c4	EGAD00001004027	6532599469
LUSC-KR	2014_Lung_sq_56_N	EGAN00001654264	EGAX00001604627	EGAR00001649949	SSH-PKC_3608-N.bam	EGAF00001871636	8981970f22d386e0b656dc180ab65117	debac8edca285eab95dfcf52ff21b51e	EGAD00001003960	26826726479
LUSC-KR	5D-N	EGAN00001253433	EGAX00001627855	EGAR00001673416	5D-N_sorted_dupl_realign_recalib.bam	EGAF00001904519	c85eddf1ff488cc296359217e05eef51	c865734fac6684c5e3fc2865fcddd39d	EGAD00001004027	5581457627
LUSC-KR	2014_Lung_sq_47_N	EGAN00001654255	EGAX00001604618	EGAR00001649940	SSH-PKC_699-N.bam	EGAF00001871627	6b0e325b5a15e9eca01e6d5d91ce50be	adeca1ffbf045410e829f6da11b23dad	EGAD00001003960	15219773768
LUSC-KR	2014_Lung_sq_69_N	EGAN00001654277	EGAX00001604640	EGAR00001649962	SSH-PKC_2881-N.bam	EGAF00001871649	32be18030306da6930b69a064499a22d	d137bc0d8386a3435896e4d9b85c1d83	EGAD00001003960	21724932452
LUSC-KR	48D-T	EGAN00001253489	EGAX00001627911	EGAR00001673472	48D-T_sorted_dupl_realign_recalib.bam	EGAF00001904552	907264bf0fd0531c32aca0103ef38b05	af094dbc92fbf84b6bf705a4363a0bc4	EGAD00001004027	8877788832
LUSC-KR	2014_Lung_sq_15_T	EGAN00001654327	EGAX00001604690	EGAR00001650012	SSH-PKC_J80_T.bam	EGAF00001871699	5b2bffe27f41916fcda68731ba82ed50	14384c0563c44f71520e76ea7ff9ca99	EGAD00001003960	18335033255
LUSC-KR	KU-1N	EGAN00001253456	EGAX00001627878	EGAR00001673439	KU_1N_sorted_dupl_realign_recalib.bam	EGAF00001904567	d9ff4cc0cb4502dcb9dba66845e3a506	5996601793674dbf21cc5cff5888d72d	EGAD00001004027	7815429183
LUSC-KR	KU-25T	EGAN00001253498	EGAX00001627920	EGAR00001673481	KU_25T_sorted_dupl_realign_recalib.bam	EGAF00001904561	31fe3aea249283cd837cb69321c9d0e8	c1bfa4c64549fe4cedb4590fa6861a51	EGAD00001004027	5719018448
LUSC-KR	30D-T	EGAN00001253481	EGAX00001627903	EGAR00001673464	30D-T_sorted_dupl_realign_recalib.bam	EGAF00001904544	554436a4c20e8061609aae0e10e3f7ad	9a960c730e0f78c33e1903cc13f0b62b	EGAD00001004027	7930898384
LUSC-KR	2014_Lung_sq_97_T	EGAN00001654409	EGAX00001604772	EGAR00001650094	SSH-PKC_257-T.bam	EGAF00001871781	e2f94eae49bc51e81c1104c47dcf125e	7e230b0a2e908e89055ff7e57b16f098	EGAD00001003960	24988969970
LUSC-KR	2014_Lung_sq_06_N	EGAN00001654214	EGAX00001604577	EGAR00001649899	SSH-PKC_J76_N.bam	EGAF00001871586	c1b7d64366c1747a2f3b27c6cfc169ba	7f434cbe27bc8c50e16e0011bb383615	EGAD00001003960	15662545625
LUSC-KR	2014_Lung_sq_87_N	EGAN00001654295	EGAX00001604658	EGAR00001649980	SSH-PKC_14-N.bam	EGAF00001871667	8a5ea0b21e34969a3635e3f74800af7a	e2a87e8a646112a611f1e2eef47e03b6	EGAD00001003960	24137815947
LUSC-KR	2014_Lung_sq_16_T	EGAN00001654328	EGAX00001604691	EGAR00001650013	SSH-PKC_J87_T.bam	EGAF00001871700	7b960ae2a2879f1e42903597f22b8f9c	8dcacd8424348382ad600123245a7d59	EGAD00001003960	21386554351
LUSC-KR	2014_Lung_sq_60_N	EGAN00001654268	EGAX00001604631	EGAR00001649953	SSH-PKC_4000-N.bam	EGAF00001871640	f38c25323521258263cf967bbc4dc80f	a5d725f14ad5128e4b0fbf3fb4688f02	EGAD00001003960	19920373597
LUSC-KR	2014_Lung_sq_45_T	EGAN00001654357	EGAX00001604720	EGAR00001650042	SSH-PKC_729-T.bam	EGAF00001871729	b27a0d0bf1dc155b9786911e9bb0a9b5	f0f27757f9de463e7b853f8ba5034099	EGAD00001003960	11839715690
LUSC-KR	2014_Lung_sq_62_N	EGAN00001654270	EGAX00001604633	EGAR00001649955	SSH-PKC_3006-N.bam	EGAF00001871642	efcc91a4d2d5770f497a2486e6f9ad41	a9c2b7bfb9741f18c7cd00d608c00c75	EGAD00001003960	15708159888
LUSC-KR	2014_Lung_sq_11_T	EGAN00001654323	EGAX00001604686	EGAR00001650008	SSH-PKC_J83_T.bam	EGAF00001871695	a138a92fbad5eb304f991ad0a9f09929	2d2633b1dc6b59643d99fc88df386a75	EGAD00001003960	18814490019
LUSC-KR	2014_Lung_sq_73_T	EGAN00001654385	EGAX00001604748	EGAR00001650070	SSH-PKC_1409-T.bam	EGAF00001871757	f2aabc2aa2f5906a94522fd7affdf231	e22c6e95b4e08c803b5d8864c1b698ca	EGAD00001003960	16614838685
LUSC-KR	2014_Lung_sq_04_T	EGAN00001654316	EGAX00001604679	EGAR00001650001	SSH-PKC_J11_T.bam	EGAF00001871688	ad8eff69103938f36411e17b1de586f2	5c745ae73fba5c95bb3b0f0518483b0b	EGAD00001003960	17925221158
LUSC-KR	2014_Lung_sq_77_T	EGAN00001654389	EGAX00001604752	EGAR00001650074	SSH-PKC_951-T.bam	EGAF00001871761	5063808f694a07238cae69e18c2f31d8	d662b51d7e76426bf71bbbcdb7216921	EGAD00001003960	17054185672
LUSC-KR	2014_Lung_sq_92_T	EGAN00001654404	EGAX00001604767	EGAR00001650089	SSH-PKC_202-T.bam	EGAF00001871776	b834b49a597add19495fd7ccd1f48264	49869f3225b05489524c805f474322e5	EGAD00001003960	17322293312
LUSC-KR	1D-N	EGAN00001253429	EGAX00001627851	EGAR00001673412	1D-N_sorted_dupl_realign_recalib.bam	EGAF00001904532	f5fae1bbe03e822e7d1550e4c24300b5	3332173d18507f87d0f287fdc7c8e77a	EGAD00001004027	10385500722
LUSC-KR	41D-T	EGAN00001253485	EGAX00001627907	EGAR00001673468	41T_D_sorted_dupl_realign_recalib.bam	EGAF00001904548	3d8b3851f798ce703da5c595f9e244ec	eadc92e2a28c3f035f5923adb66d6ef4	EGAD00001004027	8910701553
LUSC-KR	2014_Lung_sq_96_T	EGAN00001654408	EGAX00001604771	EGAR00001650093	SSH-PKC_227-T.bam	EGAF00001871780	6bea178f79ee2e786fe7fdb3843c362a	279e536d6b18993d9763eda5b4b5e76b	EGAD00001003960	25025479534
LUSC-KR	2014_Lung_sq_83_T	EGAN00001654395	EGAX00001604758	EGAR00001650080	SSH-PKC_3844-T.bam	EGAF00001871767	b3132440b11e48d9e90fba8cd268d7ae	75f9133f608e4ece14b9d38429f45d2f	EGAD00001003960	20640936475
LUSC-KR	2014_Lung_sq_84_N	EGAN00001654292	EGAX00001604655	EGAR00001649977	SSH-PKC_2734-N.bam	EGAF00001871664	a2207fd5a9b15a966c8b58342350895b	cdbe124c0884921cdf5f41c960a441f6	EGAD00001003960	19544366901
LUSC-KR	2014_Lung_sq_67_N	EGAN00001654275	EGAX00001604638	EGAR00001649960	SSH-PKC_2973-N.bam	EGAF00001871647	75f7bb75eb43167b7bb717183462f3a4	6917f099da133021c99f2b1374d3be1a	EGAD00001003960	21439656586
LUSC-KR	2014_Lung_sq_85_T	EGAN00001654397	EGAX00001604760	EGAR00001650082	SSH-PKC_2984-T.bam	EGAF00001871769	12fe5366ee372d21511b949a42eb08f0	880c686d926ce1d1ff1ecc2f2878073c	EGAD00001003960	21174950747
LUSC-KR	2014_Lung_sq_57_T	EGAN00001654369	EGAX00001604732	EGAR00001650054	SSH-PKC_1920-T.bam	EGAF00001871741	fc3d7b576b08174c7d58a87f2ac3b433	81b675ed19fd7eb442587590bb424319	EGAD00001003960	22261014503
LUSC-KR	2014_Lung_sq_51_N	EGAN00001654259	EGAX00001604622	EGAR00001649944	SSH-PKC_3030-N.bam	EGAF00001871631	ef60e9ac217ebe135a720552fd6dbbe6	2f60d8502526c7fa68932e5a3b152d13	EGAD00001003960	22676197292
LUSC-KR	42D-N	EGAN00001253450	EGAX00001627872	EGAR00001673433	42N_D_sorted_dupl_realign_recalib.bam	EGAF00001904536	37c5ef6b3af64da1a0d26943862517ef	c06c3d50f664486cf4934af31661e845	EGAD00001004027	5283574574
LUSC-KR	50D-N	EGAN00001253455	EGAX00001627877	EGAR00001673438	50D-N_sorted_dupl_realign_recalib.bam	EGAF00001904566	056e6b7baafb9c849681aa58f33d27e2	b947908c35f9008b315c9d8449145ad5	EGAD00001004027	10191435218
LUSC-KR	KU-5N	EGAN00001253459	EGAX00001627881	EGAR00001673442	KU_5N_sorted_dupl_realign_recalib.bam	EGAF00001904570	7be7d7ae7faed124ab48c36ca687e5ef	c8620b1968b35cc53e91807211bcea40	EGAD00001004027	6520343698
LUSC-KR	2014_Lung_sq_97_N	EGAN00001654305	EGAX00001604668	EGAR00001649990	SSH-PKC_257-N.bam	EGAF00001871677	668f8cc3b28b14d264f49ca8fe0c6971	858fe26494a51d92a7d412b40de3c5c9	EGAD00001003960	20670539159
LUSC-KR	2014_Lung_sq_29_N	EGAN00001654237	EGAX00001604600	EGAR00001649922	SSH-PKC_J9_N.bam	EGAF00001871609	31bdc40f6f857a1c64500260cba14d27	31c763d986517fd20c7892053ed3f377	EGAD00001003960	11162715811
LUSC-KR	2014_Lung_sq_104_T	EGAN00001654416	EGAX00001604779	EGAR00001650101	SSH-PKC_407-T.bam	EGAF00001871788	6368d96b9e0e143fc8d5deacf4b76e45	20586701e045979c61ad2e84e0f3a005	EGAD00001003960	5683656283
LUSC-KR	KU-32N	EGAN00001253464	EGAX00001627886	EGAR00001673447	KU_32N_sorted_dupl_realign_recalib.bam	EGAF00001904575	53bbbf2c959bb2047e15175e8f7e619f	c9c03ec8aafa98dcc5d528d3de2324b1	EGAD00001004027	8155064282
LUSC-KR	2014_Lung_sq_63_T	EGAN00001654375	EGAX00001604738	EGAR00001650060	SSH-PKC_2296-T.bam	EGAF00001871747	664ef460f8a95be46458391694ee6463	3c17863cdd9dfcdc0ef345750c0c1ddc	EGAD00001003960	15421196829
LUSC-KR	2014_Lung_sq_05_N	EGAN00001654213	EGAX00001604576	EGAR00001649898	SSH-PKC_J46_N.bam	EGAF00001871585	87687aabd9227a740fd8f5ec711908f4	84365316a29a87fa8e31aeed1e2355a0	EGAD00001003960	33823622860
LUSC-KR	KU-4T	EGAN00001253494	EGAX00001627916	EGAR00001673477	KU_4T_sorted_dupl_realign_recalib.bam	EGAF00001904557	ab464667265226364fd2bab40a91ff2a	8ca6035ca73b059532498699646f01ea	EGAD00001004027	6151669439
LUSC-KR	2014_Lung_sq_38_N	EGAN00001654246	EGAX00001604609	EGAR00001649931	SSH-PKC_742-N.bam	EGAF00001871618	6dec80cd9947535cf1c4eda5987fba54	d7624309b4d9f5c282bb756cbfb1803f	EGAD00001003960	16166435374
LUSC-KR	2014_Lung_sq_63_N	EGAN00001654271	EGAX00001604634	EGAR00001649956	SSH-PKC_2296-N.bam	EGAF00001871643	c05f645ba61c57a6e6035397dbbcfc12	64a9bd3f3573c18d7c900dce0f6e6c7f	EGAD00001003960	20978921800
LUSC-KR	4D-T	EGAN00001253468	EGAX00001627890	EGAR00001673451	4D-T_sorted_dupl_realign_recalib.bam	EGAF00001904579	e7c56b537bab567129c76bf652666590	0c2f7ae0396d34b6abb96d47eeaf3009	EGAD00001004027	8327809013
LUSC-KR	2014_Lung_sq_44_T	EGAN00001654356	EGAX00001604719	EGAR00001650041	SSH-PKC_3402-T.bam	EGAF00001871728	517879afc411b1550b422b596c35e2c0	e83142060b03db4e665e7dd51480a405	EGAD00001003960	16071229948
LUSC-KR	2014_Lung_sq_34_T	EGAN00001654346	EGAX00001604709	EGAR00001650031	SSH-PKC_545-T.bam	EGAF00001871718	aef3c888d6cfa5eebb653f30f3757073	b261ff1070b438358a98e08a401b79fa	EGAD00001003960	14660471092
LUSC-KR	2014_Lung_sq_42_T	EGAN00001654354	EGAX00001604717	EGAR00001650039	SSH-PKC_1261-T.bam	EGAF00001871726	aa4abed1725e1b4df5313ad629e40bd8	f4f7cc50ddb6eafa140076227e55fcf2	EGAD00001003960	18690080143
LUSC-KR	2014_Lung_sq_21_N	EGAN00001654229	EGAX00001604592	EGAR00001649914	SSH-PKC_J75_N.bam	EGAF00001871601	3580ed7fb6c0d2e05b083eab69b1c5a7	72b3fc941aee29ae9e6364f02207a10f	EGAD00001003960	13606688089
LUSC-KR	2014_Lung_sq_74_T	EGAN00001654386	EGAX00001604749	EGAR00001650071	SSH-PKC_1338-T.bam	EGAF00001871758	5028d28db5416a77b63eb33443ff8b89	08006b8d5e43e0770ed5da899e2c9aa7	EGAD00001003960	14039252693
LUSC-KR	2014_Lung_sq_55_T	EGAN00001654367	EGAX00001604730	EGAR00001650052	SSH-PKC_3584-T.bam	EGAF00001871739	1aa58c9c56a6aacb89bb4d51e8322577	915856421031270f28b40bd68db6dc1d	EGAD00001003960	25521017721
LUSC-KR	2014_Lung_sq_33_N	EGAN00001654241	EGAX00001604604	EGAR00001649926	SSH-PKC_783-N.bam	EGAF00001871613	03a9c387b30c9bf28232859f6551ec1e	08677b31d911f9983d8c91875f3d4549	EGAD00001003960	16620314867
LUSC-KR	2014_Lung_sq_20_T	EGAN00001654332	EGAX00001604695	EGAR00001650017	SSH-PKC_J74_T.bam	EGAF00001871704	7af5e57780cdc75d4642384018a5fbba	ff232d178b0f26af3c6e9810e12ac807	EGAD00001003960	14866404839
LUSC-KR	2014_Lung_sq_35_T	EGAN00001654347	EGAX00001604710	EGAR00001650032	SSH-PKC_1255-T.bam	EGAF00001871719	f4ac82b3d9e8d0543806c11e8551a6f0	a0db7749edb036235c636f40ac8d8f1b	EGAD00001003960	15968321906
LUSC-KR	2014_Lung_sq_54_N	EGAN00001654262	EGAX00001604625	EGAR00001649947	SSH-PKC_3498-N.bam	EGAF00001871634	89f9f4b936b59ec7b97205f8d46cd389	492581739288c5f16f3e54585726dec4	EGAD00001003960	21669616670
LUSC-KR	2014_Lung_sq_58_N	EGAN00001654266	EGAX00001604629	EGAR00001649951	SSH-PKC_4132-N.bam	EGAF00001871638	032ba1709a07cdadc7296a86988d1f26	c18fa0f8dd040f50077998e7c338a5fc	EGAD00001003960	23099476597
LUSC-KR	2014_Lung_sq_64_T	EGAN00001654376	EGAX00001604739	EGAR00001650061	SSH-PKC_3093-T.bam	EGAF00001871748	a6ccd70fc3e326a2952253b149da8988	77c9c3e94a9c5b4d29063b59f0271b98	EGAD00001003960	15192684014
LUSC-KR	2014_Lung_sq_90_T	EGAN00001654402	EGAX00001604765	EGAR00001650087	SSH-PKC_48-T.bam	EGAF00001871774	f2b84900d0be556131c7d7038901cb10	d02df4e51cfc47316dee6d0dfff24c6c	EGAD00001003960	17508008608
LUSC-KR	2014_Lung_sq_90_N	EGAN00001654298	EGAX00001604661	EGAR00001649983	SSH-PKC_48-N.bam	EGAF00001871670	7b7d8bfbdbb13b06b15fb88f39ca8247	fb468a124649586a1f481000e6baac4e	EGAD00001003960	23115970346
LUSC-KR	2014_Lung_sq_53_T	EGAN00001654365	EGAX00001604728	EGAR00001650050	SSH-PKC_4095-T.bam	EGAF00001871737	14d94ee531b5af01dfc291ef3269961b	76cbc9a9172a8ba9259c6cc13b32e9e2	EGAD00001003960	14668427162
LUSC-KR	KU-1T	EGAN00001253492	EGAX00001627914	EGAR00001673475	KU_1T_sorted_dupl_realign_recalib.bam	EGAF00001904555	32d2892ebc86ac4480d63548e5516d87	387a286f92837c8462c7f6d24028e8ac	EGAD00001004027	5827697452
LUSC-KR	2014_Lung_sq_89_N	EGAN00001654297	EGAX00001604660	EGAR00001649982	SSH-PKC_304-N.bam	EGAF00001871669	608f9cb7e0e035a6d2d01955d959b06d	c4ad76e44cfda73e078dfb184b9fda56	EGAD00001003960	17412653091
LUSC-KR	2014_Lung_sq_75_N	EGAN00001654283	EGAX00001604646	EGAR00001649968	SSH-PKC_1238-N.bam	EGAF00001871655	b38c8355c36c0b2f60b0ce013147fc6c	e3e1a5ef5768a1f05be2ed8d82cacef4	EGAD00001003960	17273406743
LUSC-KR	30D-N	EGAN00001253445	EGAX00001627867	EGAR00001673428	30_sorted_dupl_realign_recalib.bam	EGAF00001904531	47890f3c2b7eebf4c8b68788a57c04f4	976df85e1330a361633ee35c7c1f99a9	EGAD00001004027	12407918515
LUSC-KR	2014_Lung_sq_12_T	EGAN00001654324	EGAX00001604687	EGAR00001650009	SSH-PKC_J38_T.bam	EGAF00001871696	dc2bf972b4f6d48fc8385b8fdccb01cd	ddf8569c5ffe2861a6207d0cc0f576aa	EGAD00001003960	21566263736
LUSC-KR	2014_Lung_sq_28_N	EGAN00001654236	EGAX00001604599	EGAR00001649921	SSH-PKC_J1_N.bam	EGAF00001871608	ccbaa9ff78b8f3f27755a5dd2caa48f5	6b705918c7ee2bf9095b87b1c094d71c	EGAD00001003960	23938746840
LUSC-KR	2014_Lung_sq_07_T	EGAN00001654319	EGAX00001604682	EGAR00001650004	SSH-PKC_J52_T.bam	EGAF00001871691	889efc7ac9eee988d8af8aba8b50d160	d7d4ac69a78efabeb0d852267e59143f	EGAD00001003960	13119901505
LUSC-KR	2014_Lung_sq_59_N	EGAN00001654267	EGAX00001604630	EGAR00001649952	SSH-PKC_1829-N.bam	EGAF00001871639	66db0c57faaeec3c2dac3dc81079f6c6	ac76a1e36df1482bba67ddab03f12a8c	EGAD00001003960	19602720457
LUSC-KR	2014_Lung_sq_21_T	EGAN00001654333	EGAX00001604696	EGAR00001650018	SSH-PKC_J75_T.bam	EGAF00001871705	772602f9b2d85261b10887fabe9e190b	5af3423e0b2fbb55a38f479e8f007646	EGAD00001003960	19973428434
LUSC-KR	2014_Lung_sq_48_N	EGAN00001654256	EGAX00001604619	EGAR00001649941	SSH-PKC_1953-N.bam	EGAF00001871628	939838c5ec674da4875637ceb3117f64	6a7507fa9657bc8d762d1cb3940bdf02	EGAD00001003960	23782525481
LUSC-KR	2014_Lung_sq_30_N	EGAN00001654238	EGAX00001604601	EGAR00001649923	SSH-PKC_3676-N.bam	EGAF00001871610	b5134937d30550da3dbabacc9763e2a2	31c111bb375e7b2f79c70e381864113c	EGAD00001003960	13725166524
LUSC-KR	2014_Lung_sq_76_T	EGAN00001654388	EGAX00001604751	EGAR00001650073	SSH-PKC_296-T.bam	EGAF00001871760	c0456b7ae060c9a1b0ca161f66e09bbc	9119111c10e57cdbdf519659064ded28	EGAD00001003960	20296639375
LUSC-KR	2014_Lung_sq_76_N	EGAN00001654284	EGAX00001604647	EGAR00001649969	SSH-PKC_296-N.bam	EGAF00001871656	00bf6ebac3017a70461d4115f0ce0fc0	8b6b8edeccebafde9820a43580e9ae15	EGAD00001003960	17380802660
LUSC-KR	2014_Lung_sq_79_N	EGAN00001654287	EGAX00001604650	EGAR00001649972	SSH-PKC_926-N.bam	EGAF00001871659	a1e98f47cf839a975b39b430866093bd	1f9656569d640a5f16a57dc54b306c56	EGAD00001003960	14635002679
LUSC-KR	2014_Lung_sq_103_T	EGAN00001654415	EGAX00001604778	EGAR00001650100	SSH-PKC_363-T.bam	EGAF00001871787	9a4c38d7259baa64bd80761d8d7520b5	c5492c518eb4f434a49046cd6e4552a0	EGAD00001003960	19401429187
LUSC-KR	2014_Lung_sq_18_N	EGAN00001654226	EGAX00001604589	EGAR00001649911	SSH-PKC_J85_N.bam	EGAF00001871598	ee0202a4c765b3c8eb5c7168a5a3eb92	eb91894f2f7e30848d45ee92a5ae7d71	EGAD00001003960	16049219730
LUSC-KR	2014_Lung_sq_104_N	EGAN00001654312	EGAX00001604675	EGAR00001649997	SSH-PKC_407-N.bam	EGAF00001871684	7c9f7f9aef17ee60a462e1587f3adb32	b1f3a59c9eb041f70046ef2e02876d81	EGAD00001003960	22825145094
LUSC-KR	2014_Lung_sq_100_N	EGAN00001654308	EGAX00001604671	EGAR00001649993	SSH-PKC_259-N.bam	EGAF00001871680	3b3ec146e1530e358349f0e6889fa9e3	81f90db1f4af55369a0e524fc241f146	EGAD00001003960	12234646986
LUSC-KR	2014_Lung_sq_72_N	EGAN00001654280	EGAX00001604643	EGAR00001649965	SSH-PKC_4537-N.bam	EGAF00001871652	39f006a0abe2a27e77d07a658362e35a	333ee999b1f3dabee74cbd4568897e60	EGAD00001003960	22124360288
LUSC-KR	2014_Lung_sq_69_T	EGAN00001654381	EGAX00001604744	EGAR00001650066	SSH-PKC_2881-T.bam	EGAF00001871753	4a3933597b84715c65d6609d1c867e2f	0947715a328bc705eb1284ca01bdf29a	EGAD00001003960	16511699986
LUSC-KR	9D-T	EGAN00001253472	EGAX00001627894	EGAR00001673455	9D-T_sorted_dupl_realign_recalib.bam	EGAF00001904583	446640e050ddb1629cacdfefb6e9f38e	b5c013ba96408e90f7fe3cc2ed8df3dd	EGAD00001004027	9144097773
LUSC-KR	KU-30T	EGAN00001253499	EGAX00001627921	EGAR00001673482	KU_30T_sorted_dupl_realign_recalib.bam	EGAF00001904562	fcd567494f2c2dd75764c2991229a7ac	a90da910d16d92f6f34e523854705cfe	EGAD00001004027	6894407196
LUSC-KR	6D-N	EGAN00001253434	EGAX00001627856	EGAR00001673417	6D-N_sorted_dupl_realign_recalib.bam	EGAF00001904520	08ba94cb711c3e2f073b10322e0cc3fd	94f15cda5c70a23f2b011a9e22216966	EGAD00001004027	5822618518
LUSC-KR	2014_Lung_sq_16_N	EGAN00001654224	EGAX00001604587	EGAR00001649909	SSH-PKC_J87_N.bam	EGAF00001871596	aff2d9e8fb77a4a4de5e4749f1872bd9	f097a5636cc0e74e1ac3c58b76ca39b6	EGAD00001003960	22528461167
LUSC-KR	2014_Lung_sq_73_N	EGAN00001654281	EGAX00001604644	EGAR00001649966	SSH-PKC_1409-N.bam	EGAF00001871653	ccba9fbcc2ebe18514c25978d0b8ff6d	f714c4d647385e09d9b886906ece9132	EGAD00001003960	16949624300
